problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T114145593946, 101, 30.000000, mFSTSP Heuristic, 3, -1, True, True, 5, 1 

Objective Function Value: 10338.351481 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
2,UAV,UAV taking off or landing with no parcels,10127.144759231413,41,10133.536005780139,41,Land at truck rendezvous location (customer 41),Traveling
2,UAV,UAV is stationary without a parcel,10133.536005780139,41,10163.536005780139,41,Recovered by truck at customer 41,UAV Recovery
3,UAV,UAV is stationary with a parcel,59.99999999580905,0,119.99999999580905,0,Prepare to launch from truck,UAV Launch
3,UAV,UAV taking off or landing with a parcel,119.99999999580905,0,123.69562327017248,0,Takeoff from Depot,Traveling
3,UAV,UAV travels with parcel,123.69562327017248,0,221.40985349712975,26,Fly to UAV customer 26,Traveling
3,UAV,UAV taking off or landing with a parcel,221.40985349712977,26,227.80110004585663,26,Land at UAV customer 26,Traveling
3,UAV,UAV is stationary with a parcel,227.80110004585663,26,287.80110004585663,26,Serving UAV customer 26,Making Delivery
3,UAV,UAV taking off or landing with no parcels,287.80110004585663,26,291.49672332022004,26,Takeoff from UAV customer 26,Traveling
3,UAV,UAV travels empty,291.49672332022004,26,535.9583457971935,39,Fly to truck at customer 39,Traveling
3,UAV,UAV is stationary without a parcel,535.9583457971935,39,739.3476358335446,39,Idle above rendezvous location (customer 39),Idle
3,UAV,UAV taking off or landing with no parcels,739.3476358335446,39,745.7388823822714,39,Land at truck rendezvous location (customer 39),Traveling
3,UAV,UAV is stationary without a parcel,745.7388823822715,39,775.7388823822715,39,Recovered by truck at customer 39,UAV Recovery
3,UAV,UAV is stationary with a parcel,906.6016214461918,46,966.6016214461918,46,Prepare to launch from truck,UAV Launch
3,UAV,UAV taking off or landing with a parcel,966.6016214461918,46,970.2972447205552,46,Takeoff from truck at Customer 46,Traveling
3,UAV,UAV travels with parcel,970.2972447205552,46,1115.6600388473466,14,Fly to UAV customer 14,Traveling
3,UAV,UAV taking off or landing with a parcel,1115.6600388473464,14,1122.0512853960734,14,Land at UAV customer 14,Traveling
3,UAV,UAV is stationary with a parcel,1122.0512853960734,14,1182.0512853960734,14,Serving UAV customer 14,Making Delivery
3,UAV,UAV taking off or landing with no parcels,1182.0512853960734,14,1185.7469086704368,14,Takeoff from UAV customer 14,Traveling
3,UAV,UAV travels empty,1185.7469086704368,14,1418.425417647798,35,Fly to truck at customer 35,Traveling
3,UAV,UAV is stationary without a parcel,1418.425417647798,35,1773.9884747323117,35,Idle above rendezvous location (customer 35),Idle
3,UAV,UAV taking off or landing with no parcels,1773.9884747323117,35,1780.3797212810387,35,Land at truck rendezvous location (customer 35),Traveling
3,UAV,UAV is stationary without a parcel,1780.3797212810384,35,1810.3797212810384,35,Recovered by truck at customer 35,UAV Recovery
3,UAV,UAV is stationary with a parcel,2538.739241917549,32,2598.739241917549,32,Prepare to launch from truck,UAV Launch
3,UAV,UAV taking off or landing with a parcel,2598.739241917549,32,2602.434865191912,32,Takeoff from truck at Customer 32,Traveling
3,UAV,UAV travels with parcel,2602.434865191912,32,3079.6208866111688,37,Fly to UAV customer 37,Traveling
3,UAV,UAV taking off or landing with a parcel,3079.6208866111688,37,3086.0121331598957,37,Land at UAV customer 37,Traveling
3,UAV,UAV is stationary with a parcel,3086.0121331598957,37,3146.0121331598957,37,Serving UAV customer 37,Making Delivery
3,UAV,UAV taking off or landing with no parcels,3146.0121331598957,37,3149.707756434259,37,Takeoff from UAV customer 37,Traveling
3,UAV,UAV travels empty,3149.707756434259,37,3478.3063906755933,5,Fly to truck at customer 5,Traveling
3,UAV,UAV is stationary without a parcel,3478.3063906755933,5,3604.382834101629,5,Idle above rendezvous location (customer 5),Idle
3,UAV,UAV taking off or landing with no parcels,3604.382834101629,5,3610.774080650356,5,Land at truck rendezvous location (customer 5),Traveling
3,UAV,UAV is stationary without a parcel,3610.774080650356,5,3640.774080650356,5,Recovered by truck at customer 5,UAV Recovery
3,UAV,UAV is stationary with a parcel,5540.160933611011,1,5600.160933611011,1,Prepare to launch from truck,UAV Launch
3,UAV,UAV taking off or landing with a parcel,5600.160933611011,1,5603.856556885375,1,Takeoff from truck at Customer 1,Traveling
3,UAV,UAV travels with parcel,5603.856556885375,1,5955.091410086528,50,Fly to UAV customer 50,Traveling
3,UAV,UAV taking off or landing with a parcel,5955.091410086529,50,5961.482656635256,50,Land at UAV customer 50,Traveling
3,UAV,UAV is stationary with a parcel,5961.482656635256,50,6021.482656635256,50,Serving UAV customer 50,Making Delivery
3,UAV,UAV taking off or landing with no parcels,6021.482656635256,50,6025.178279909619,50,Takeoff from UAV customer 50,Traveling
3,UAV,UAV travels empty,6025.178279909619,50,6168.167294510585,36,Fly to truck at customer 36,Traveling
3,UAV,UAV is stationary without a parcel,6168.167294510585,36,6269.704166267106,36,Idle above rendezvous location (customer 36),Idle
3,UAV,UAV taking off or landing with no parcels,6269.704166267106,36,6276.095412815833,36,Land at truck rendezvous location (customer 36),Traveling
3,UAV,UAV is stationary without a parcel,6276.095412815834,36,6306.095412815834,36,Recovered by truck at customer 36,UAV Recovery
3,UAV,UAV is stationary with a parcel,6426.095412815833,36,6486.095412815833,36,Prepare to launch from truck,UAV Launch
3,UAV,UAV taking off or landing with a parcel,6486.095412815833,36,6489.791036090196,36,Takeoff from truck at Customer 36,Traveling
3,UAV,UAV travels with parcel,6489.791036090196,36,6567.651727713812,10,Fly to UAV customer 10,Traveling
3,UAV,UAV taking off or landing with a parcel,6567.651727713813,10,6574.042974262539,10,Land at UAV customer 10,Traveling
3,UAV,UAV is stationary with a parcel,6574.042974262539,10,6634.042974262539,10,Serving UAV customer 10,Making Delivery
3,UAV,UAV taking off or landing with no parcels,6634.042974262539,10,6637.7385975369025,10,Takeoff from UAV customer 10,Traveling
3,UAV,UAV travels empty,6637.7385975369025,10,6917.9635487671585,15,Fly to truck at customer 15,Traveling
3,UAV,UAV is stationary without a parcel,6917.9635487671585,15,7186.709069036475,15,Idle above rendezvous location (customer 15),Idle
3,UAV,UAV taking off or landing with no parcels,7186.709069036475,15,7193.100315585201,15,Land at truck rendezvous location (customer 15),Traveling
3,UAV,UAV is stationary without a parcel,7193.100315585202,15,7223.100315585202,15,Recovered by truck at customer 15,UAV Recovery
3,UAV,UAV is stationary with a parcel,7558.887103140033,47,7618.887103140033,47,Prepare to launch from truck,UAV Launch
3,UAV,UAV taking off or landing with a parcel,7618.887103140033,47,7622.582726414396,47,Takeoff from truck at Customer 47,Traveling
3,UAV,UAV travels with parcel,7622.582726414396,47,7825.6227893566,25,Fly to UAV customer 25,Traveling
3,UAV,UAV taking off or landing with a parcel,7825.622789356601,25,7832.014035905328,25,Land at UAV customer 25,Traveling
3,UAV,UAV is stationary with a parcel,7832.014035905328,25,7892.014035905328,25,Serving UAV customer 25,Making Delivery
3,UAV,UAV taking off or landing with no parcels,7892.014035905328,25,7895.709659179691,25,Takeoff from UAV customer 25,Traveling
3,UAV,UAV travels empty,7895.709659179691,25,8254.914140791583,18,Fly to truck at customer 18,Traveling
3,UAV,UAV is stationary without a parcel,8254.914140791583,18,8282.622114352162,18,Idle above rendezvous location (customer 18),Idle
3,UAV,UAV taking off or landing with no parcels,8282.622114352162,18,8289.013360900888,18,Land at truck rendezvous location (customer 18),Traveling
3,UAV,UAV is stationary without a parcel,8289.013360900888,18,8319.013360900888,18,Recovered by truck at customer 18,UAV Recovery
3,UAV,UAV is stationary with a parcel,8349.013360900888,18,8409.013360900888,18,Prepare to launch from truck,UAV Launch
3,UAV,UAV taking off or landing with a parcel,8409.013360900888,18,8412.708984175251,18,Takeoff from truck at Customer 18,Traveling
3,UAV,UAV travels with parcel,8412.708984175251,18,8447.063369071433,29,Fly to UAV customer 29,Traveling
3,UAV,UAV taking off or landing with a parcel,8447.063369071433,29,8453.45461562016,29,Land at UAV customer 29,Traveling
3,UAV,UAV is stationary with a parcel,8453.45461562016,29,8513.45461562016,29,Serving UAV customer 29,Making Delivery
3,UAV,UAV taking off or landing with no parcels,8513.45461562016,29,8517.150238894523,29,Takeoff from UAV customer 29,Traveling
3,UAV,UAV travels empty,8517.150238894523,29,8642.051359059313,30,Fly to truck at customer 30,Traveling
3,UAV,UAV is stationary without a parcel,8642.051359059313,30,9055.376536639773,30,Idle above rendezvous location (customer 30),Idle
3,UAV,UAV taking off or landing with no parcels,9055.376536639773,30,9061.7677831885,30,Land at truck rendezvous location (customer 30),Traveling
3,UAV,UAV is stationary without a parcel,9061.7677831885,30,9091.7677831885,30,Recovered by truck at customer 30,UAV Recovery
3,UAV,UAV is stationary with a parcel,9151.767783188498,30,9211.767783188498,30,Prepare to launch from truck,UAV Launch
3,UAV,UAV taking off or landing with a parcel,9211.767783188498,30,9215.46340646286,30,Takeoff from truck at Customer 30,Traveling
3,UAV,UAV travels with parcel,9215.46340646286,30,9738.019050377312,21,Fly to UAV customer 21,Traveling
3,UAV,UAV taking off or landing with a parcel,9738.019050377312,21,9744.410296926038,21,Land at UAV customer 21,Traveling
3,UAV,UAV is stationary with a parcel,9744.410296926038,21,9804.410296926038,21,Serving UAV customer 21,Making Delivery
3,UAV,UAV taking off or landing with no parcels,9804.410296926038,21,9808.105920200402,21,Takeoff from UAV customer 21,Traveling
3,UAV,UAV travels empty,9808.105920200402,21,9949.589358680028,41,Fly to truck at customer 41,Traveling
3,UAV,UAV is stationary without a parcel,9949.589358680028,41,10217.144759231413,41,Idle above rendezvous location (customer 41),Idle
3,UAV,UAV taking off or landing with no parcels,10217.144759231413,41,10223.536005780139,41,Land at truck rendezvous location (customer 41),Traveling
3,UAV,UAV is stationary without a parcel,10223.536005780139,41,10253.536005780139,41,Recovered by truck at customer 41,UAV Recovery
4,UAV,UAV is stationary with a parcel,-4.190951585769653e-09,0,59.99999999580905,0,Prepare to launch from truck,UAV Launch
4,UAV,UAV taking off or landing with a parcel,59.99999999580905,0,63.69562327017248,0,Takeoff from Depot,Traveling
4,UAV,UAV travels with parcel,63.69562327017248,0,169.4142814442252,28,Fly to UAV customer 28,Traveling
4,UAV,UAV taking off or landing with a parcel,169.4142814442252,28,175.80552799295205,28,Land at UAV customer 28,Traveling
4,UAV,UAV is stationary with a parcel,175.80552799295205,28,235.80552799295205,28,Serving UAV customer 28,Making Delivery
4,UAV,UAV taking off or landing with no parcels,235.80552799295205,28,239.5011512673155,28,Takeoff from UAV customer 28,Traveling
4,UAV,UAV travels empty,239.5011512673155,28,477.15580135694324,39,Fly to truck at customer 39,Traveling
4,UAV,UAV is stationary without a parcel,477.15580135694324,39,619.3476358335449,39,Idle above rendezvous location (customer 39),Idle
4,UAV,UAV taking off or landing with no parcels,619.3476358335449,39,625.7388823822718,39,Land at truck rendezvous location (customer 39),Traveling
4,UAV,UAV is stationary without a parcel,625.7388823822718,39,655.7388823822718,39,Recovered by truck at customer 39,UAV Recovery
4,UAV,UAV is stationary with a parcel,1026.6016214461915,46,1086.6016214461915,46,Prepare to launch from truck,UAV Launch
4,UAV,UAV taking off or landing with a parcel,1086.6016214461915,46,1090.297244720555,46,Takeoff from truck at Customer 46,Traveling
4,UAV,UAV travels with parcel,1090.297244720555,46,1257.2324354995449,31,Fly to UAV customer 31,Traveling
4,UAV,UAV taking off or landing with a parcel,1257.2324354995449,31,1263.6236820482718,31,Land at UAV customer 31,Traveling
4,UAV,UAV is stationary with a parcel,1263.6236820482718,31,1323.6236820482718,31,Serving UAV customer 31,Making Delivery
4,UAV,UAV taking off or landing with no parcels,1323.6236820482718,31,1327.3193053226353,31,Takeoff from UAV customer 31,Traveling
4,UAV,UAV travels empty,1327.3193053226353,31,1687.363766579498,35,Fly to truck at customer 35,Traveling
4,UAV,UAV is stationary without a parcel,1687.363766579498,35,1743.9884747323113,35,Idle above rendezvous location (customer 35),Idle
4,UAV,UAV taking off or landing with no parcels,1743.9884747323113,35,1750.3797212810382,35,Land at truck rendezvous location (customer 35),Traveling
4,UAV,UAV is stationary without a parcel,1750.3797212810382,35,1780.3797212810382,35,Recovered by truck at customer 35,UAV Recovery
4,UAV,UAV is stationary with a parcel,2628.7392419175494,32,2688.7392419175494,32,Prepare to launch from truck,UAV Launch
4,UAV,UAV taking off or landing with a parcel,2688.7392419175494,32,2692.4348651919126,32,Takeoff from truck at Customer 32,Traveling
4,UAV,UAV travels with parcel,2692.4348651919126,32,2763.6995838101316,49,Fly to UAV customer 49,Traveling
4,UAV,UAV taking off or landing with a parcel,2763.6995838101316,49,2770.0908303588585,49,Land at UAV customer 49,Traveling
4,UAV,UAV is stationary with a parcel,2770.0908303588585,49,2830.0908303588585,49,Serving UAV customer 49,Making Delivery
4,UAV,UAV taking off or landing with no parcels,2830.0908303588585,49,2833.7864536332218,49,Takeoff from UAV customer 49,Traveling
4,UAV,UAV travels empty,2833.7864536332218,49,3054.6441545666567,5,Fly to truck at customer 5,Traveling
4,UAV,UAV is stationary without a parcel,3054.6441545666567,5,3634.3828341016288,5,Idle above rendezvous location (customer 5),Idle
4,UAV,UAV taking off or landing with no parcels,3634.3828341016288,5,3640.7740806503557,5,Land at truck rendezvous location (customer 5),Traveling
4,UAV,UAV is stationary without a parcel,3640.774080650356,5,3670.774080650356,5,Recovered by truck at customer 5,UAV Recovery
4,UAV,UAV is stationary with a parcel,5630.160933611011,1,5690.160933611011,1,Prepare to launch from truck,UAV Launch
4,UAV,UAV taking off or landing with a parcel,5690.160933611011,1,5693.856556885375,1,Takeoff from truck at Customer 1,Traveling
4,UAV,UAV travels with parcel,5693.856556885375,1,6052.165884150933,22,Fly to UAV customer 22,Traveling
4,UAV,UAV taking off or landing with a parcel,6052.165884150934,22,6058.557130699661,22,Land at UAV customer 22,Traveling
4,UAV,UAV is stationary with a parcel,6058.557130699661,22,6118.557130699661,22,Serving UAV customer 22,Making Delivery
4,UAV,UAV taking off or landing with no parcels,6118.557130699661,22,6122.252753974024,22,Takeoff from UAV customer 22,Traveling
4,UAV,UAV travels empty,6122.252753974024,22,6321.50784555313,36,Fly to truck at customer 36,Traveling
4,UAV,UAV is stationary without a parcel,6321.50784555313,36,6479.704166267106,36,Idle above rendezvous location (customer 36),Idle
4,UAV,UAV taking off or landing with no parcels,6479.704166267106,36,6486.095412815833,36,Land at truck rendezvous location (customer 36),Traveling
4,UAV,UAV is stationary without a parcel,6486.095412815833,36,6516.095412815833,36,Recovered by truck at customer 36,UAV Recovery
4,UAV,UAV is stationary with a parcel,6516.095412815833,36,6576.095412815833,36,Prepare to launch from truck,UAV Launch
4,UAV,UAV taking off or landing with a parcel,6576.095412815833,36,6579.791036090196,36,Takeoff from truck at Customer 36,Traveling
4,UAV,UAV travels with parcel,6579.791036090196,36,6928.531095671394,48,Fly to UAV customer 48,Traveling
4,UAV,UAV taking off or landing with a parcel,6928.531095671394,48,6934.92234222012,48,Land at UAV customer 48,Traveling
4,UAV,UAV is stationary with a parcel,6934.92234222012,48,6994.92234222012,48,Serving UAV customer 48,Making Delivery
4,UAV,UAV taking off or landing with no parcels,6994.92234222012,48,6998.6179654944835,48,Takeoff from UAV customer 48,Traveling
4,UAV,UAV travels empty,6998.6179654944835,48,7133.921925249814,15,Fly to truck at customer 15,Traveling
4,UAV,UAV is stationary without a parcel,7133.921925249814,15,7216.709069036475,15,Idle above rendezvous location (customer 15),Idle
4,UAV,UAV taking off or landing with no parcels,7216.709069036475,15,7223.100315585201,15,Land at truck rendezvous location (customer 15),Traveling
4,UAV,UAV is stationary without a parcel,7223.100315585202,15,7253.100315585202,15,Recovered by truck at customer 15,UAV Recovery
4,UAV,UAV is stationary with a parcel,7378.887103140031,47,7438.887103140031,47,Prepare to launch from truck,UAV Launch
4,UAV,UAV taking off or landing with a parcel,7438.887103140031,47,7442.5827264143945,47,Takeoff from truck at Customer 47,Traveling
4,UAV,UAV travels with parcel,7442.5827264143945,47,7665.077912712821,16,Fly to UAV customer 16,Traveling
4,UAV,UAV taking off or landing with a parcel,7665.077912712822,16,7671.469159261548,16,Land at UAV customer 16,Traveling
4,UAV,UAV is stationary with a parcel,7671.469159261548,16,7731.469159261548,16,Serving UAV customer 16,Making Delivery
4,UAV,UAV taking off or landing with no parcels,7731.469159261548,16,7735.164782535911,16,Takeoff from UAV customer 16,Traveling
4,UAV,UAV travels empty,7735.164782535911,16,8051.008261277189,18,Fly to truck at customer 18,Traveling
4,UAV,UAV is stationary without a parcel,8051.008261277189,18,8312.622114352162,18,Idle above rendezvous location (customer 18),Idle
4,UAV,UAV taking off or landing with no parcels,8312.622114352162,18,8319.013360900888,18,Land at truck rendezvous location (customer 18),Traveling
4,UAV,UAV is stationary without a parcel,8319.013360900888,18,8349.013360900888,18,Recovered by truck at customer 18,UAV Recovery
4,UAV,UAV is stationary with a parcel,9271.767783188498,30,9331.767783188498,30,Prepare to launch from truck,UAV Launch
4,UAV,UAV taking off or landing with a parcel,9331.767783188498,30,9335.46340646286,30,Takeoff from truck at Customer 30,Traveling
4,UAV,UAV travels with parcel,9335.46340646286,30,9758.959820415768,34,Fly to UAV customer 34,Traveling
4,UAV,UAV taking off or landing with a parcel,9758.959820415768,34,9765.351066964495,34,Land at UAV customer 34,Traveling
4,UAV,UAV is stationary with a parcel,9765.351066964495,34,9825.351066964495,34,Serving UAV customer 34,Making Delivery
4,UAV,UAV taking off or landing with no parcels,9825.351066964495,34,9829.046690238858,34,Takeoff from UAV customer 34,Traveling
4,UAV,UAV travels empty,9829.046690238858,34,10079.597582252112,41,Fly to truck at customer 41,Traveling
4,UAV,UAV is stationary without a parcel,10079.597582252112,41,10157.14475923141,41,Idle above rendezvous location (customer 41),Idle
4,UAV,UAV taking off or landing with no parcels,10157.14475923141,41,10163.536005780137,41,Land at truck rendezvous location (customer 41),Traveling
4,UAV,UAV is stationary without a parcel,10163.536005780139,41,10193.536005780139,41,Recovered by truck at customer 41,UAV Recovery
